DATE,PRODUCT_ID,PRODUCT_BRAND,PACK_SIZE,UNIT_PRICE,SALES_QTY,SALES_VALUE,Year,Month,Day,Dayofweek,Weekofyear,Dayofyear,Is_weekend,lag_qty_1,lag_qty_2,lag_qty_3,lag_qty_7,lag_qty_14,lag_qty_30,lag_qty_60,lag_value_1,lag_value_2,lag_value_3,lag_value_7,lag_value_14,lag_value_30,lag_value_60,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Product_Sale_Count,Days_Since_Last_Sale,Avg_Days_Between_Sales,Month_sin,Month_cos,Dayofweek_sin,Dayofweek_cos,Next_Purchase_Volume,Predicted_Next_Purchase_Volume,Model_RMSE
2024-12-24,MOUNTAIN DEW_750 ML,MOUNTAIN DEW,750 ML,3.5,18,69,2024,12,24,1,52,359,False,8.0,15.0,2.0,2.0,2.0,25.0,46.0,29.0,60.0,8.0,8.0,8.0,97.0,172.0,8.333333333333334,6.506407098652905,12.0,8.266397845092644,13.642857142857142,8.167544992760984,336,2.0,1.2,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,5.0,14.180802,9.180802345275879
2024-08-07,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,16,32,2024,8,7,2,32,220,False,50.0,17.0,24.0,45.0,50.0,19.0,55.0,88.0,33.0,40.0,85.0,86.0,36.0,100.0,30.333333333333332,17.387735140994252,50.142857142857146,28.41025971621626,42.57142857142857,22.524223834366563,211,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,6.0,34.016186,28.016185760498047
2024-10-26,DASANI WATER_2250 ML,DASANI WATER,2250 ML,4.0,9,36,2024,10,26,5,43,300,True,58.0,39.0,25.0,10.0,50.0,9.0,11.0,230.0,155.0,100.0,42.0,200.0,36.0,43.0,40.666666666666664,16.56301099840643,36.42857142857143,37.739710045066765,41.714285714285715,35.13584313101751,158,4.0,2.4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,48.0,22.589014,25.410985946655273
2024-08-16,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,8,15,2024,8,16,4,33,229,False,36.0,43.0,77.0,6.0,102.0,18.0,181.0,63.0,83.0,137.0,12.0,190.0,30.0,316.0,52.0,21.93171219946206,32.714285714285715,23.648215476819807,36.57142857142857,28.83297867617299,220,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,39.0,32.95852,6.041481018066406
2024-06-23,DASANI WATER_500 ML,DASANI WATER,500 ML,2.5,6,18,2024,6,23,6,25,175,True,4.0,4.0,8.0,2.0,20.0,12.0,10.0,12.0,12.0,24.0,6.0,60.0,30.0,30.0,5.333333333333333,2.3094010767679745,7.0,6.831300510640077,6.857142857142857,7.367883976128983,72,1.0,1.6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,10.523419,9.523419380187988
2024-11-25,DASANI WATER_300 ML,DASANI WATER,300 ML,2.0,9,20,2024,11,25,0,48,330,False,12.0,10.0,10.0,10.0,12.0,15.0,12.0,25.0,20.0,20.0,20.0,24.0,30.0,25.0,10.666666666666666,1.1547005383964044,10.428571428571429,1.1338934190302465,10.785714285714286,1.368804724425669,315,1.0,1.2,-0.5000000000000004,0.8660254037844384,0.0,1.0,10.0,13.030593,3.030592918395996
2024-10-23,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,10,16,2024,10,23,2,43,297,False,89.0,10.0,5.0,122.0,84.0,58.0,22.0,158.0,16.0,8.0,222.0,147.0,108.0,42.0,34.666666666666664,47.12041312778753,45.57142857142857,45.2579906125506,46.642857142857146,35.9264358266831,287,1.0,1.2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,10.0,28.374035,18.374034881591797
2024-08-15,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,2,6,2024,8,15,3,33,228,False,2.0,3.0,1.0,2.0,2.0,3.0,3.0,6.0,9.0,3.0,6.0,6.0,9.0,9.0,2.0,1.000000000035598,2.142857142857143,0.6900655593571375,2.0,0.5547001962090403,174,1.0,1.0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.0,7.76774,5.767739772796631
2024-07-01,ANCHOR BLUE MILK_1000 ML,ANCHOR BLUE MILK,1000 ML,3.0,4,10,2024,7,1,0,27,183,False,2.0,2.0,2.0,12.0,8.0,2.0,18.0,5.0,5.0,5.0,30.0,20.0,7.0,48.0,2.0,0.0,8.285714285714286,6.575568054403749,7.214285714285714,4.83860392180307,96,1.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,4.0,8.8745775,4.874577522277832
2024-07-06,PEPSI_250 ML,PEPSI,250 ML,2.0,6,12,2024,7,6,5,27,188,True,30.0,24.0,6.0,15.0,12.0,3.0,45.0,60.0,48.0,12.0,30.0,24.0,6.0,90.0,20.0,12.4899959967994,15.428571428571429,9.396047801375591,21.714285714285715,24.148351023265345,93,1.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,24.0,17.359205,6.64079475402832
2024-06-04,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,88,998,2024,6,4,1,23,156,False,26.0,28.0,103.0,93.0,63.0,5.0,64.0,288.0,288.0,1152.0,1026.0,720.0,54.0,738.0,52.333333333333336,43.890014050275354,76.42857142857143,36.87753219715746,73.5,31.551545128566747,154,1.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,37.0,61.904984,24.904983520507812
2024-05-01,COCA COLA_250 ML,COCA COLA,250 ML,2.0,25,50,2024,5,1,2,18,122,False,24.0,25.0,25.0,61.0,25.0,64.0,13.0,48.0,50.0,50.0,138.0,50.0,129.0,27.0,24.666666666666668,0.5773502691883371,30.428571428571427,13.513661517851105,44.785714285714285,48.069146623825716,85,1.0,1.2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,25.0,26.41325,1.4132499694824219
2024-08-16,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,18,101,2024,8,16,4,33,229,False,14.0,78.0,52.0,4.0,77.0,115.0,59.0,82.0,465.0,306.0,23.0,457.0,641.0,348.0,48.0,32.186953878863264,31.428571428571427,26.304987758073516,33.0,30.526155241794523,215,1.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,70.0,37.2831,32.71689987182617
2024-06-18,DOVE BODY WASH_1000 ML,DOVE BODY WASH,1000 ML,12.0,68,742,2024,6,18,1,25,170,False,74.0,76.0,88.0,91.0,88.0,59.0,40.0,846.0,846.0,938.0,1003.0,998.0,630.0,396.0,79.33333333333333,7.571877794402846,59.42857142857143,29.19964122414957,61.5,25.31873736066721,168,1.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,47.0,62.6471,15.647098541259766
2024-05-28,FANTA_250 ML,FANTA,250 ML,2.0,13,29,2024,5,28,1,22,149,False,6.0,2.0,7.0,1.0,1.0,6.0,11.0,15.0,5.0,15.0,2.0,2.0,15.0,25.0,5.0,2.6457513110751947,4.857142857142857,3.078342163605374,2.9285714285714284,2.8946711176061504,79,1.0,1.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8.0,10.993146,2.9931459426879883
2024-06-10,MOUNTAIN DEW_200 ML,MOUNTAIN DEW,200 ML,1.7,12,24,2024,6,10,0,24,162,False,19.0,12.0,10.0,4.0,12.0,2.0,24.0,38.0,24.0,20.0,8.0,24.0,4.0,40.0,13.666666666666666,4.72581562625978,12.0,6.403124237434377,11.428571428571429,8.07383509782028,113,1.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,9.0,14.297508,5.297508239746094
2024-11-07,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,54,191,2024,11,7,3,45,312,False,27.0,9.0,5.0,20.0,9.0,9.0,18.0,96.0,32.0,16.0,70.0,32.0,32.0,64.0,13.666666666666666,11.718930554166024,12.571428571428571,9.071147352221903,25.285714285714285,29.12157162767695,263,1.0,1.2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,18.0,33.905468,15.905467987060547
2024-07-29,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,2,6,2024,7,29,0,31,211,False,2.0,3.0,2.0,2.0,3.0,3.0,3.0,6.0,9.0,6.0,6.0,9.0,9.0,9.0,2.3333333333333335,0.5773502692512259,2.0,0.5773502692073115,2.357142857142857,0.7449463436564594,158,1.0,1.2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,2.0,7.543551,5.543550968170166
2024-11-12,SPRITE_1000 ML,SPRITE,1000 ML,3.5,36,121,2024,11,12,1,46,317,False,66.0,47.0,24.0,3.0,37.0,2.0,4.0,235.0,166.0,83.0,11.0,129.0,5.0,10.0,45.666666666666664,21.031722072464778,31.142857142857142,22.95959183310703,20.428571428571427,21.033724882140277,207,2.0,1.2,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,32.0,37.77679,5.776790618896484
2024-06-13,MOUNTAIN DEW_200 ML,MOUNTAIN DEW,200 ML,1.7,2,4,2024,6,13,3,24,165,False,1.0,9.0,12.0,4.0,13.0,2.0,24.0,2.0,18.0,24.0,8.0,26.0,4.0,40.0,7.333333333333333,5.6862407030833735,9.571428571428571,5.855400437692912,8.928571428571429,6.474378921376441,116,1.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,6.0,9.265454,3.2654542922973633
2024-03-30,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,94,520,2024,3,30,5,13,90,True,88.0,78.0,76.0,89.0,74.0,73.0,20.0,481.0,422.0,415.0,490.0,406.0,403.0,130.0,80.66666666666667,6.429100507333586,76.85714285714286,14.158961490031318,80.5,23.405291972280015,82,1.0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,65.0,54.349438,10.650562286376953
2024-12-07,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,60,344,2024,12,7,5,49,342,True,30.0,28.0,54.0,20.0,72.0,132.0,22.0,173.0,164.0,315.0,114.0,421.0,742.0,125.0,37.333333333333336,14.468356276142693,28.0,16.000000000000497,37.07142857142857,20.26920470419704,325,1.0,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,60.0,36.652218,23.347782135009766
2024-04-16,DASANI WATER_250 ML,DASANI WATER,250 ML,1.7,12,20,2024,4,16,1,16,107,False,12.0,11.0,32.0,15.0,15.0,33.0,67.0,20.0,20.0,60.0,27.0,27.0,56.0,118.0,18.333333333333332,11.846237095945828,22.142857142857142,12.902565267271116,18.857142857142858,10.840501995593584,98,1.0,1.0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,12.0,15.799644,3.7996444702148438
2024-12-04,MOUNTAIN DEW_300 ML,MOUNTAIN DEW,300 ML,2.3,2,6,2024,12,4,2,49,339,False,2.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,1.6666666666666667,0.5773502692512967,1.8571428571428572,0.3779644730361858,1.9285714285714286,0.26726124187900663,273,1.0,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2.0,7.7861114,5.786111354827881
2024-10-24,ANCHOR BLUE MILK_2000 ML,ANCHOR BLUE MILK,2000 ML,5.5,3,20,2024,10,24,3,43,298,False,3.0,51.0,2.0,16.0,27.0,28.0,30.0,20.0,306.0,14.0,104.0,156.0,185.0,195.0,18.666666666666668,28.00595174839325,16.571428571428573,19.47525903000302,19.142857142857142,17.293205170093387,255,1.0,1.2,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.0,15.50272,13.50271987915039
2024-12-01,KELLOGS CORN FLAKES_500 G,KELLOGS CORN FLAKES,500 G,5.5,38,221,2024,12,1,6,48,336,True,20.0,49.0,40.0,64.0,82.0,2.0,6.0,114.0,283.0,232.0,370.0,476.0,8.0,37.0,36.333333333333336,14.843629385477051,38.714285714285715,19.49969474730587,53.0,30.143247744982123,319,2.0,1.2,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,24.0,28.9602,4.960199356079102
2024-08-21,DOVE BODY WASH_100 ML,DOVE BODY WASH,100 ML,3.5,72,256,2024,8,21,2,34,234,False,9.0,43.0,75.0,140.0,25.0,9.0,18.0,33.0,142.0,256.0,485.0,85.0,32.0,64.0,42.333333333333336,33.00505011863133,72.42857142857143,51.83582140713492,52.214285714285715,42.74284208438338,194,1.0,1.2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,45.0,53.850327,8.850326538085938
